dest_ip,metadata_comment
102.220.90.0/24,AS328543 IPv4
102.220.88.0/24,AS328543 IPv4
102.220.91.0/24,AS328543 IPv4
2a0e:4c80::/29,AS328543 IPv6
185.80.200.0/22,AS328543 IPv4
2a0c:9380::/29,AS328543 IPv6
45.150.237.0/24,AS328543 IPv4
45.81.34.0/24,AS328543 IPv4
102.220.88.0/22,AS328543 IPv4
102.141.200.0/24,AS328543 IPv4
45.150.236.0/23,AS328543 IPv4
45.150.236.0/24,AS328543 IPv4
112.142.192.0/21,AS328543 IPv4
