dest_ip,metadata_comment
31.58.216.0/24,AS200912 IPv4
2a14:c380:26::/48,AS200912 IPv6
217.60.237.0/24,AS200912 IPv4
5.83.143.0/24,AS200912 IPv4
2a06:9801:59::/48,AS200912 IPv6
