dest_ip,metadata_comment
103.88.42.0/24,AS3920 IPv4
2a13:adc0:1::/48,AS3920 IPv6
77.247.111.0/24,AS3920 IPv4
2a13:adc0:2::/48,AS3920 IPv6
84.247.19.0/24,AS3920 IPv4
2a13:adc0::/48,AS3920 IPv6
185.53.91.0/24,AS3920 IPv4
117.18.118.0/24,AS3920 IPv4
2a13:adc0:3::/48,AS3920 IPv6
185.53.90.0/24,AS3920 IPv4
