dest_ip,metadata_comment
2a05:dfc1:5503::/48,AS212762 IPv6
146.103.47.0/24,AS212762 IPv4
2a0f:6280:1501::/48,AS212762 IPv6
2a05:dfc1:5506::/48,AS212762 IPv6
