dest_ip,metadata_comment
46.232.235.0/24,AS215599 IPv4
82.152.54.0/24,AS215599 IPv4
169.40.142.0/24,AS215599 IPv4
31.56.58.0/24,AS215599 IPv4
2a0c:b641:b0::/44,AS215599 IPv6
2a10:4646:410::/44,AS215599 IPv6
