dest_ip,metadata_comment
185.243.23.0/24,AS214503 IPv4
2a0a:3507:1::/48,AS214503 IPv6
45.84.107.0/24,AS214503 IPv4
2a0d:bbc7::/48,AS214503 IPv6
2a0d:bbc0:2::/48,AS214503 IPv6
2a0d:bbc1::/48,AS214503 IPv6
193.182.61.0/24,AS214503 IPv4
2a0d:bbc7:1::/48,AS214503 IPv6
2a0d:bbc0:1::/48,AS214503 IPv6
81.27.77.0/24,AS214503 IPv4
45.84.106.0/24,AS214503 IPv4
